City,State,PM2.5,PM10,NO2,SO2,CO,O3,AQI,Date
Allahabad,Uttar Pradesh,,203.46,,,,error,,2024-07-15
Allahabad,Uttar Pradesh,,120.03,62.77,25.76,,43.24,97,2024-03-10
Allahabad,Uttar Pradesh,,137.91,116.74,9.53,,error,391,2024-12-14
Allahabad,Uttar Pradesh,271.99,,97.77,error,2.49,,185,2024-12-18
Allahabad,Uttar Pradesh,231.54,180.77,,error,error,39.1,error,2024-02-16
Allahabad,Uttar Pradesh,96.23,284.35,error,,error,error,,2024-12-06
Allahabad,Uttar Pradesh,error,error,error,error,5.22,,error,2024-09-01
Allahabad,Uttar Pradesh,error,224.1,117.68,69.46,error,error,229,2024-06-23
Allahabad,Uttar Pradesh,,385.67,error,error,8.48,60.43,165,2024-09-04
Allahabad,Uttar Pradesh,123.81,282.96,error,48.6,error,99.52,error,2024-03-27
Howrah,West Bengal,120.68,error,error,error,1.11,22.15,,2024-04-06
Howrah,West Bengal,55.07,329.04,,34.38,,,326,2024-01-25
Howrah,West Bengal,114.13,,,67.53,error,,277,2024-03-12
Howrah,West Bengal,192.21,43.92,85.74,41.5,,error,,2024-06-10
Howrah,West Bengal,,,error,,error,error,181,2024-04-23
Howrah,West Bengal,error,error,,25.59,error,42.49,error,2024-05-17
Howrah,West Bengal,262.68,error,121.12,,error,error,error,2024-02-10
Howrah,West Bengal,error,113.53,51.2,error,3.63,error,88,2024-05-06
Howrah,West Bengal,,error,error,,error,,130,2024-05-15
Howrah,West Bengal,error,42.83,131.71,error,error,error,error,2024-01-28
Ranchi,Jharkhand,error,279.82,,error,9.54,22.43,,2024-04-17
Ranchi,Jharkhand,,235.61,error,error,2.14,error,error,2024-07-19
Ranchi,Jharkhand,,error,11.45,,error,,,2024-11-24
Ranchi,Jharkhand,,error,,error,error,error,error,2024-12-06
Ranchi,Jharkhand,,281.94,,error,2.69,,error,2024-05-05
Ranchi,Jharkhand,,error,57.88,49.35,error,97.2,error,2024-04-14
Ranchi,Jharkhand,133.79,,error,,,error,error,2024-05-09
Ranchi,Jharkhand,error,297.04,,,9.43,,,2024-04-17
Ranchi,Jharkhand,,395.76,error,error,3.84,23.04,459,2024-03-09
Ranchi,Jharkhand,145.32,113.68,111.88,5.12,,,error,2024-10-06
Gwalior,Madhya Pradesh,201.87,error,error,error,7.48,error,225,2024-03-04
Gwalior,Madhya Pradesh,error,,error,,error,,,2024-08-04
Gwalior,Madhya Pradesh,158.86,error,42.26,36.9,,23.59,,2024-09-08
Gwalior,Madhya Pradesh,214.49,,error,31.28,error,error,,2024-12-06
Gwalior,Madhya Pradesh,error,35.22,error,error,error,,error,2024-08-05
Gwalior,Madhya Pradesh,error,error,error,19.66,2.32,error,error,2024-02-10
Gwalior,Madhya Pradesh,153.04,243.53,error,,error,107.82,,2024-10-11
Gwalior,Madhya Pradesh,83.99,,error,error,6.08,10.89,error,2024-08-28
Gwalior,Madhya Pradesh,,error,error,error,,error,,2024-03-05
Gwalior,Madhya Pradesh,65.36,error,80.33,error,,71.27,75,2024-07-09
Jabalpur,Madhya Pradesh,137.76,error,error,27.65,3.55,,,2024-04-07
Jabalpur,Madhya Pradesh,15.35,,111.45,error,,error,error,2024-04-09
Jabalpur,Madhya Pradesh,40.83,error,error,error,2.43,error,162,2024-02-16
Jabalpur,Madhya Pradesh,error,,,,error,31.48,,2024-03-06
Jabalpur,Madhya Pradesh,258.55,303.17,20.06,error,,error,236,2024-04-15
Jabalpur,Madhya Pradesh,,390.37,147.78,error,5.03,,178,2024-07-20
Jabalpur,Madhya Pradesh,182.21,,36.97,error,error,64.08,,2024-05-14
Jabalpur,Madhya Pradesh,295.51,error,error,35.6,5.28,64.21,error,2024-02-21
Jabalpur,Madhya Pradesh,,,35.6,28.21,error,,,2024-11-23
Jabalpur,Madhya Pradesh,,error,25.18,error,,43.91,,2024-04-04
Coimbatore,Tamil Nadu,error,error,error,,8.82,117.02,312,2024-03-02
Coimbatore,Tamil Nadu,error,error,error,48.89,,53.99,,2024-07-04
Coimbatore,Tamil Nadu,,error,error,error,,44.33,309,2024-01-20
Coimbatore,Tamil Nadu,228.41,,31.94,error,8.72,,479,2024-08-19
Coimbatore,Tamil Nadu,error,225.82,,25.27,error,,266,2024-12-28
Coimbatore,Tamil Nadu,202.53,,error,41.44,5.92,98.02,,2024-11-16
Coimbatore,Tamil Nadu,163.94,error,123.93,33.28,,,,2024-01-14
Coimbatore,Tamil Nadu,,,,,5.4,error,error,2024-01-02
Coimbatore,Tamil Nadu,error,,,75.2,2.59,,399,2024-01-10
Coimbatore,Tamil Nadu,error,,error,74.1,,error,59,2024-09-13
Vijayawada,Andhra Pradesh,error,,141.74,72.27,,36.0,,2024-07-06
Vijayawada,Andhra Pradesh,,366.18,,,4.54,,,2024-02-05
Vijayawada,Andhra Pradesh,error,128.02,error,error,error,46.41,242,2024-11-06
Vijayawada,Andhra Pradesh,error,,error,,,76.37,error,2024-02-21
Vijayawada,Andhra Pradesh,273.78,53.94,error,error,,,error,2024-05-17
Vijayawada,Andhra Pradesh,64.76,,56.72,14.64,0.96,,,2024-06-14
Vijayawada,Andhra Pradesh,error,error,error,error,error,,,2024-04-07
Vijayawada,Andhra Pradesh,89.28,,50.54,error,error,98.5,,2024-11-14
Vijayawada,Andhra Pradesh,,27.96,,,error,,,2024-06-08
Vijayawada,Andhra Pradesh,error,396.64,,,,17.32,error,2024-02-12
Madurai,Tamil Nadu,error,error,,error,error,,error,2024-02-03
Madurai,Tamil Nadu,,,,error,1.02,92.09,,2024-07-01
Madurai,Tamil Nadu,,error,,error,,error,390,2024-06-28
Madurai,Tamil Nadu,60.59,,,error,error,5.03,130,2024-10-05
Madurai,Tamil Nadu,,47.48,,,,error,error,2024-06-13
Madurai,Tamil Nadu,,,40.49,,1.04,,error,2024-02-13
Madurai,Tamil Nadu,error,error,116.75,,0.94,error,127,2024-02-13
Madurai,Tamil Nadu,204.4,,error,,4.01,31.18,error,2024-01-27
Madurai,Tamil Nadu,270.59,57.18,,51.19,5.9,27.56,,2024-08-18
Madurai,Tamil Nadu,,101.86,error,error,,error,152,2024-11-13
Raipur,Chhattisgarh,error,,,,error,error,,2024-12-17
Raipur,Chhattisgarh,281.69,error,error,,error,error,error,2024-02-14
Raipur,Chhattisgarh,135.03,359.3,,,3.51,92.33,470,2024-02-12
Raipur,Chhattisgarh,,149.9,,,7.59,95.34,error,2024-06-13
Raipur,Chhattisgarh,,error,,46.08,error,9.26,194,2024-10-04
Raipur,Chhattisgarh,error,,error,74.75,,error,373,2024-01-05
Raipur,Chhattisgarh,133.86,,,8.85,,error,error,2024-04-01
Raipur,Chhattisgarh,error,error,66.18,error,error,,,2024-04-26
Raipur,Chhattisgarh,,,,,error,32.54,148,2024-07-27
Raipur,Chhattisgarh,error,303.22,error,14.9,error,46.33,,2024-03-04
Kota,Rajasthan,,116.58,error,74.63,error,,155,2024-07-03
Kota,Rajasthan,error,30.57,,39.17,8.09,error,,2024-08-22
Kota,Rajasthan,,317.73,61.73,46.35,error,error,error,2024-06-15
Kota,Rajasthan,210.47,error,error,54.31,,88.47,384,2024-12-12
Kota,Rajasthan,error,error,error,39.17,5.57,error,376,2024-04-22
Kota,Rajasthan,,error,error,79.8,7.72,,error,2024-04-12
Kota,Rajasthan,error,195.9,72.23,error,5.0,116.06,error,2024-07-04
Kota,Rajasthan,error,error,58.11,40.09,6.86,,314,2024-11-04
Kota,Rajasthan,,error,15.59,,2.99,error,458,2024-08-03
Kota,Rajasthan,,,error,error,,error,,2024-04-04
Guwahati,Assam,,,error,37.35,,,error,2024-02-14
Guwahati,Assam,,,36.02,3.26,,,,2024-11-18
Guwahati,Assam,error,118.4,106.95,,,error,error,2024-05-17
Guwahati,Assam,94.8,248.71,,,3.0,27.67,error,2024-09-04
Guwahati,Assam,,error,error,,,error,,2024-03-04
Guwahati,Assam,error,error,29.49,65.89,4.69,error,,2024-11-27
Guwahati,Assam,58.13,error,55.83,14.84,,94.7,,2024-04-11
Guwahati,Assam,error,237.16,90.61,76.03,6.52,,307,2024-09-24
Guwahati,Assam,184.77,159.46,error,6.44,7.73,error,127,2024-09-27
Guwahati,Assam,170.33,,38.99,error,error,error,289,2024-03-01
Chandigarh,Chandigarh,error,247.09,,17.49,1.01,error,180,2024-05-26
Chandigarh,Chandigarh,error,86.38,error,error,error,113.1,260,2024-12-06
Chandigarh,Chandigarh,175.25,,66.05,,7.81,,194,2024-11-09
Chandigarh,Chandigarh,39.74,60.57,error,error,0.19,error,232,2024-11-19
Chandigarh,Chandigarh,,346.7,,55.1,8.56,46.08,,2024-05-04
Chandigarh,Chandigarh,error,error,104.83,71.05,error,75.33,error,2024-07-03
Chandigarh,Chandigarh,error,,,error,error,,error,2024-12-17
Chandigarh,Chandigarh,270.93,,,63.98,3.72,error,200,2024-12-14
Chandigarh,Chandigarh,error,,,,,54.14,error,2024-06-03
Chandigarh,Chandigarh,70.89,error,123.94,,7.17,,186,2024-02-10
Solapur,Maharashtra,error,119.91,149.34,4.9,error,error,error,2024-03-04
Solapur,Maharashtra,error,254.8,,33.13,error,,,2024-10-04
Solapur,Maharashtra,227.7,error,44.79,55.89,0.92,error,,2024-03-03
Solapur,Maharashtra,37.75,error,,45.87,3.21,9.37,56,2024-07-20
Solapur,Maharashtra,error,,102.79,,error,,,2024-02-10
Solapur,Maharashtra,,error,,error,1.22,,455,2024-09-01
Solapur,Maharashtra,error,153.69,98.1,73.51,6.81,92.87,error,2024-02-22
Solapur,Maharashtra,error,error,error,44.65,6.05,,error,2024-12-27
Solapur,Maharashtra,161.33,,59.65,4.32,,,,2024-10-16
Solapur,Maharashtra,error,error,error,21.28,,error,,2024-01-12
Hubballi,Karnataka,error,146.53,,,,,485,2024-01-01
Hubballi,Karnataka,error,error,error,51.37,,error,340,2024-04-26
Hubballi,Karnataka,144.55,,,7.2,,error,,2024-04-24
Hubballi,Karnataka,,197.69,18.65,error,error,error,155,2024-10-17
Hubballi,Karnataka,240.11,error,130.49,11.99,,,error,2024-06-09
Hubballi,Karnataka,,error,,54.83,,error,476,2024-12-09
Hubballi,Karnataka,error,error,125.07,error,,85.39,error,2024-09-15
Hubballi,Karnataka,92.22,358.97,117.59,,,40.66,83,2024-04-07
Hubballi,Karnataka,284.48,76.85,error,error,,73.57,272,2024-03-07
Hubballi,Karnataka,,error,error,20.48,,,164,2024-03-27
Mysore,Karnataka,error,error,error,,error,error,157,2024-01-22
Mysore,Karnataka,error,259.87,,,,14.49,421,2024-12-20
Mysore,Karnataka,error,,,error,error,error,411,2024-11-26
Mysore,Karnataka,127.09,177.88,17.03,6.36,error,error,error,2024-03-09
Mysore,Karnataka,,361.47,140.72,40.78,error,,error,2024-05-01
Mysore,Karnataka,error,139.23,error,,error,,error,2024-11-14
Mysore,Karnataka,20.65,,37.36,,0.11,,error,2024-06-13
Mysore,Karnataka,,336.41,error,52.96,error,error,,2024-10-16
Mysore,Karnataka,error,75.46,error,46.72,,error,463,2024-05-06
Mysore,Karnataka,error,,111.41,,error,58.8,271,2024-12-06
Tiruchirappalli,Tamil Nadu,,error,133.84,79.82,error,25.01,390,2024-10-16
Tiruchirappalli,Tamil Nadu,112.57,382.74,40.82,67.91,error,,,2024-11-12
Tiruchirappalli,Tamil Nadu,,error,141.34,,error,,,2024-10-20
Tiruchirappalli,Tamil Nadu,,error,,16.07,error,89.04,error,2024-05-11
Tiruchirappalli,Tamil Nadu,error,,error,,6.53,error,252,2024-10-23
Tiruchirappalli,Tamil Nadu,error,error,61.61,error,error,,179,2024-11-03
Tiruchirappalli,Tamil Nadu,77.17,error,error,64.64,error,69.26,,2024-04-03
Tiruchirappalli,Tamil Nadu,error,error,34.49,36.87,2.62,106.16,error,2024-11-12
Tiruchirappalli,Tamil Nadu,,error,,40.77,error,60.76,error,2024-05-14
Tiruchirappalli,Tamil Nadu,242.48,,error,,,error,,2024-03-02
Bareilly,Uttar Pradesh,129.42,error,16.46,45.16,,,,2024-09-22
Bareilly,Uttar Pradesh,200.94,59.25,136.27,62.02,6.18,,error,2024-12-01
Bareilly,Uttar Pradesh,,error,error,13.57,error,82.02,422,2024-09-09
Bareilly,Uttar Pradesh,266.98,,37.96,error,2.15,error,,2024-11-06
Bareilly,Uttar Pradesh,74.53,126.92,7.7,error,8.07,error,,2024-01-23
Bareilly,Uttar Pradesh,error,error,119.77,,error,error,error,2024-06-07
Bareilly,Uttar Pradesh,294.57,,,,error,error,191,2024-07-27
Bareilly,Uttar Pradesh,,262.49,37.73,error,4.7,,error,2024-03-03
Bareilly,Uttar Pradesh,,error,error,15.89,2.76,,337,2024-11-12
Bareilly,Uttar Pradesh,192.55,108.87,error,error,,65.44,error,2024-06-26
Aligarh,Uttar Pradesh,265.41,,,error,error,91.35,104,2024-04-21
Aligarh,Uttar Pradesh,197.89,308.22,,error,8.46,,490,2024-06-02
Aligarh,Uttar Pradesh,105.11,error,,error,8.16,,147,2024-07-22
Aligarh,Uttar Pradesh,,274.31,error,,1.84,error,,2024-11-01
Aligarh,Uttar Pradesh,error,error,,64.67,0.85,error,126,2024-11-01
Aligarh,Uttar Pradesh,,270.14,133.72,,,12.7,error,2024-10-28
Aligarh,Uttar Pradesh,error,error,,,,error,87,2024-09-14
Aligarh,Uttar Pradesh,68.32,,46.41,,error,62.38,,2024-06-21
Aligarh,Uttar Pradesh,,,error,37.72,8.82,,,2024-05-07
Aligarh,Uttar Pradesh,,,error,error,0.57,error,,2024-09-22
Tiruppur,Tamil Nadu,error,,5.41,,,33.14,,2024-08-19
Tiruppur,Tamil Nadu,error,,81.06,error,,21.08,161,2024-10-19
Tiruppur,Tamil Nadu,,,49.23,9.8,error,,error,2024-09-14
Tiruppur,Tamil Nadu,,error,,error,,79.01,error,2024-02-19
Tiruppur,Tamil Nadu,,351.71,,error,7.76,error,,2024-03-20
Tiruppur,Tamil Nadu,,368.24,41.9,,error,37.07,153,2024-01-05
Tiruppur,Tamil Nadu,,116.08,,42.76,,106.82,418,2024-04-12
Tiruppur,Tamil Nadu,,27.23,error,3.6,error,error,388,2024-05-21
Tiruppur,Tamil Nadu,207.75,error,145.63,34.53,7.39,,error,2024-04-23
Tiruppur,Tamil Nadu,23.98,,error,,error,,,2024-11-22
Moradabad,Uttar Pradesh,,334.71,,37.55,error,error,,2024-03-25
Moradabad,Uttar Pradesh,,error,77.87,,2.36,,,2024-03-18
Moradabad,Uttar Pradesh,277.92,error,,15.18,5.84,,446,2024-11-04
Moradabad,Uttar Pradesh,error,error,error,error,,,error,2024-10-24
Moradabad,Uttar Pradesh,,error,11.53,error,,,493,2024-06-03
Moradabad,Uttar Pradesh,,error,,error,error,91.52,,2024-06-03
Moradabad,Uttar Pradesh,,error,error,error,2.65,21.58,error,2024-08-15
Moradabad,Uttar Pradesh,248.13,error,147.34,40.94,6.93,22.9,201,2024-04-03
Moradabad,Uttar Pradesh,,71.06,error,error,6.15,31.44,error,2024-02-22
Moradabad,Uttar Pradesh,error,,,error,,104.61,,2024-04-07
Jodhpur,Rajasthan,,,72.69,error,error,error,error,2024-08-14
Jodhpur,Rajasthan,,error,error,70.48,error,,error,2024-06-11
Jodhpur,Rajasthan,error,error,error,error,,,,2024-07-26
Jodhpur,Rajasthan,error,error,error,45.33,7.17,46.58,,2024-05-27
Jodhpur,Rajasthan,error,error,45.73,22.8,error,77.72,298,2024-01-12
Jodhpur,Rajasthan,error,error,error,error,8.37,,error,2024-04-19
Jodhpur,Rajasthan,,203.17,,,error,,,2024-06-19
Jodhpur,Rajasthan,,349.78,10.85,,error,8.03,420,2024-06-20
Jodhpur,Rajasthan,,error,error,24.69,error,error,,2024-03-06
Jodhpur,Rajasthan,error,error,,,,error,,2024-11-12
Guntur,Andhra Pradesh,,error,,error,5.1,,441,2024-02-08
Guntur,Andhra Pradesh,223.03,,error,error,,51.65,error,2024-04-04
Guntur,Andhra Pradesh,,,,72.89,4.72,93.39,error,2024-04-06
Guntur,Andhra Pradesh,78.39,,,65.86,error,error,,2024-06-13
Guntur,Andhra Pradesh,176.84,error,103.39,55.32,0.35,error,398,2024-03-15
Guntur,Andhra Pradesh,100.27,277.57,,,error,45.45,error,2024-05-08
Guntur,Andhra Pradesh,error,220.79,error,,,,,2024-03-13
Guntur,Andhra Pradesh,264.19,157.99,15.28,41.32,error,,,2024-05-21
Guntur,Andhra Pradesh,257.44,error,error,error,1.12,,,2024-03-03
Guntur,Andhra Pradesh,108.8,error,123.82,error,,error,error,2024-03-14
Bikaner,Rajasthan,103.57,,58.06,,error,error,error,2024-04-22
Bikaner,Rajasthan,,,error,53.08,8.79,error,142,2024-10-14
Bikaner,Rajasthan,37.5,234.75,97.35,,,19.5,306,2024-07-04
Bikaner,Rajasthan,225.32,error,error,19.98,error,error,73,2024-09-03
Bikaner,Rajasthan,223.55,error,error,17.4,,59.76,208,2024-12-20
Bikaner,Rajasthan,,error,,,error,,423,2024-06-24
Bikaner,Rajasthan,222.27,error,error,4.23,,error,424,2024-12-26
Bikaner,Rajasthan,,,error,,,error,441,2024-01-04
Bikaner,Rajasthan,105.11,error,133.64,50.44,0.72,error,error,2024-02-14
Bikaner,Rajasthan,30.14,error,,,,,353,2024-08-18
Salem,Tamil Nadu,,,,error,5.16,,,2024-04-28
Salem,Tamil Nadu,,399.12,error,18.2,,92.15,,2024-01-25
Salem,Tamil Nadu,20.68,275.06,,error,error,error,482,2024-09-28
Salem,Tamil Nadu,,,55.07,48.45,3.52,49.0,91,2024-04-21
Salem,Tamil Nadu,error,error,31.89,,,,error,2024-03-03
Salem,Tamil Nadu,88.34,,,error,,,459,2024-01-06
Salem,Tamil Nadu,,238.29,error,,4.49,,,2024-08-17
Salem,Tamil Nadu,,87.16,,,error,error,error,2024-09-22
Salem,Tamil Nadu,,70.58,118.29,,9.64,error,error,2024-11-19
Salem,Tamil Nadu,196.42,,39.89,67.17,error,error,error,2024-02-06
Warangal,Telangana,error,,,,error,error,68,2024-08-12
Warangal,Telangana,error,error,,,,59.65,442,2024-12-18
Warangal,Telangana,260.19,,error,error,8.74,,,2024-11-21
Warangal,Telangana,error,error,error,26.68,error,error,error,2024-12-09
Warangal,Telangana,274.25,error,,42.34,2.68,,,2024-12-15
Warangal,Telangana,,186.21,error,error,0.38,error,111,2024-04-11
Warangal,Telangana,,164.07,120.67,,error,76.38,,2024-05-25
Warangal,Telangana,47.48,,error,,4.22,,error,2024-02-05
Warangal,Telangana,,196.66,,2.23,,119.25,177,2024-04-19
Warangal,Telangana,215.2,error,7.9,error,7.78,91.18,373,2024-12-02
Mira-Bhayandar,Maharashtra,14.15,145.88,143.79,error,1.99,70.94,,2024-10-06
Mira-Bhayandar,Maharashtra,,,135.68,52.48,error,error,error,2024-07-10
Mira-Bhayandar,Maharashtra,,,,,,,error,2024-11-11
Mira-Bhayandar,Maharashtra,error,,,error,1.29,,218,2024-09-26
Mira-Bhayandar,Maharashtra,,113.71,,45.92,error,,error,2024-01-22
Mira-Bhayandar,Maharashtra,,131.47,error,,error,,418,2024-08-20
Mira-Bhayandar,Maharashtra,62.94,373.58,69.0,33.67,error,39.01,,2024-04-06
Mira-Bhayandar,Maharashtra,,110.98,,30.97,error,56.43,,2024-08-17
Mira-Bhayandar,Maharashtra,,error,,,9.9,,error,2024-11-08
Mira-Bhayandar,Maharashtra,261.71,,,,,,154,2024-10-26
Thiruvananthapuram,Kerala,268.4,error,error,48.8,error,71.39,error,2024-11-21
Thiruvananthapuram,Kerala,,180.78,111.77,error,error,19.26,479,2024-09-16
Thiruvananthapuram,Kerala,239.83,,77.08,,error,error,error,2024-06-27
Thiruvananthapuram,Kerala,error,197.32,,error,error,,error,2024-06-28
Thiruvananthapuram,Kerala,error,291.56,,54.41,error,59.48,,2024-05-25
Thiruvananthapuram,Kerala,error,330.97,error,,,88.88,error,2024-05-02
Thiruvananthapuram,Kerala,error,,error,30.83,,error,error,2024-01-03
Thiruvananthapuram,Kerala,151.68,error,,error,error,,,2024-05-28
Thiruvananthapuram,Kerala,291.34,error,125.8,error,3.49,error,,2024-10-23
Thiruvananthapuram,Kerala,40.9,338.86,error,52.92,error,53.6,error,2024-07-07
Bhubaneswar,Odisha,error,159.68,error,43.43,,,error,2024-03-09
Bhubaneswar,Odisha,error,,,,8.16,,error,2024-08-12
Bhubaneswar,Odisha,,,,43.56,error,119.92,,2024-02-20
Bhubaneswar,Odisha,,,error,19.7,,error,error,2024-12-24
Bhubaneswar,Odisha,262.33,error,82.63,44.12,error,error,,2024-03-27
Bhubaneswar,Odisha,,313.46,error,38.58,4.83,,error,2024-06-26
Bhubaneswar,Odisha,,159.72,error,42.34,,,,2024-09-03
Bhubaneswar,Odisha,109.34,208.42,error,error,error,,error,2024-01-10
Bhubaneswar,Odisha,250.6,101.9,error,21.98,5.46,,88,2024-02-13
Bhubaneswar,Odisha,error,,,error,,,424,2024-08-19
Noida,Uttar Pradesh,error,260.25,71.0,,0.88,error,210,2024-02-12
Noida,Uttar Pradesh,,187.03,error,39.23,error,53.55,,2024-01-27
Noida,Uttar Pradesh,error,369.81,error,,error,,160,2024-05-09
Noida,Uttar Pradesh,229.52,390.57,error,38.37,6.81,54.75,error,2024-04-12
Noida,Uttar Pradesh,,115.81,error,,6.03,,error,2024-01-14
Noida,Uttar Pradesh,error,102.54,117.01,,5.45,error,51,2024-02-06
Noida,Uttar Pradesh,error,,error,57.67,error,90.58,117,2024-12-23
Noida,Uttar Pradesh,,315.83,,error,error,,,2024-09-13
Noida,Uttar Pradesh,error,error,15.34,,error,,error,2024-04-14
Noida,Uttar Pradesh,error,,115.65,,,error,,2024-10-24
Jamshedpur,Jharkhand,error,303.03,error,error,8.29,,error,2024-02-14
Jamshedpur,Jharkhand,error,error,error,,,,,2024-06-18
Jamshedpur,Jharkhand,error,21.47,error,error,,error,224,2024-05-03
Jamshedpur,Jharkhand,237.17,,error,46.93,,,,2024-12-08
Jamshedpur,Jharkhand,,error,,error,2.11,85.89,,2024-05-14
Jamshedpur,Jharkhand,,,130.25,13.79,0.74,,421,2024-12-16
Jamshedpur,Jharkhand,error,,error,,,,error,2024-04-25
Jamshedpur,Jharkhand,,error,error,42.43,,error,error,2024-09-11
Jamshedpur,Jharkhand,error,51.83,55.83,,error,,error,2024-07-01
Jamshedpur,Jharkhand,161.0,,error,,error,error,382,2024-11-12
Bhilai,Chhattisgarh,91.06,,68.32,error,0.35,,,2024-12-25
Bhilai,Chhattisgarh,error,89.14,,,,80.5,error,2024-08-16
Bhilai,Chhattisgarh,190.72,321.08,error,error,,45.23,449,2024-12-10
Bhilai,Chhattisgarh,error,error,44.56,error,6.76,10.07,,2024-11-21
Bhilai,Chhattisgarh,error,,,,0.7,,error,2024-01-03
Bhilai,Chhattisgarh,256.45,error,98.6,,,error,,2024-05-09
Bhilai,Chhattisgarh,,271.59,,,,26.32,error,2024-10-01
Bhilai,Chhattisgarh,210.79,error,19.12,,2.15,28.16,error,2024-12-13
Bhilai,Chhattisgarh,,error,45.34,,,error,106,2024-02-01
Bhilai,Chhattisgarh,220.95,error,73.48,,error,107.31,error,2024-11-27
Cuttack,Odisha,,error,,77.56,,error,,2024-09-08
